transaction_id,case_id,timestamp_min,source_account,destination_account,amount_inr,channel,city,state,sequence_step,transaction_role,is_fraud_linked
FTX_00012072,CASE_003680,170157,ACC_0061678,ACC_0034418,106301.67,IMPS,Chennai,Tamil Nadu,3,MULE_HOP,1
FTX_00012073,CASE_003680,170167,ACC_0034418,ACC_0073803,99301.92,IMPS,Chennai,Tamil Nadu,4,MULE_HOP,1
FTX_00012074,CASE_003680,170815,ACC_0073803,ACC_0012541,89371.73,IMPS,Chennai,Tamil Nadu,5,MULE_HOP,1
FTX_00012075,CASE_003681,55711,ACC_0072140,ACC_0044041,102023.49,UPI,Hyderabad,Telangana,1,VICTIM_TO_MULE,1
FTX_00012076,CASE_003681,55757,ACC_0044041,ACC_0085799,42029.52,IMPS,Hyderabad,Telangana,2,FAN_OUT,1
FTX_00012077,CASE_003681,55768,ACC_0044041,ACC_0009764,23415.83,IMPS,Hyderabad,Telangana,3,FAN_OUT,1
FTX_00012078,CASE_003681,55773,ACC_0044041,ACC_0058759,14610.2,IMPS,Hyderabad,Telangana,4,FAN_OUT,1
FTX_00012079,CASE_003681,55776,ACC_0044041,ACC_0077364,10751.89,IMPS,Hyderabad,Telangana,5,FAN_OUT,1
FTX_00012080,CASE_003681,55735,ACC_0044041,ACC_0000514,11216.04,IMPS,Hyderabad,Telangana,6,FAN_OUT,1
FTX_00012081,CASE_003682,258133,ACC_0080220,ACC_0000266,50631.26,UPI,Pune,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00012082,CASE_003682,258163,ACC_0000266,ACC_0008874,41628.66,IMPS,Pune,Maharashtra,2,MULE_HOP,1
FTX_00012083,CASE_003682,258184,ACC_0008874,ACC_0078027,39104.38,IMPS,Pune,Maharashtra,3,MULE_HOP,1
FTX_00012084,CASE_003682,258181,ACC_0078027,ACC_0083296,34394.04,IMPS,Pune,Maharashtra,4,MULE_HOP,1
FTX_00012085,CASE_003683,18859,ACC_0040397,ACC_0034969,15528.1,UPI,Delhi,Delhi,1,VICTIM_TO_MULE,1
FTX_00012086,CASE_003683,18959,ACC_0034969,ACC_0084254,13198.89,NEFT,Delhi,Delhi,2,CROSS_BORDER_PROXY,1
FTX_00012087,CASE_003684,136265,ACC_0020993,ACC_0098322,70813.79,UPI,Ahmedabad,Gujarat,1,VICTIM_TO_MULE,1
FTX_00012088,CASE_003684,136355,ACC_0098322,ACC_0051896,60191.72,IMPS,Pune,Maharashtra,2,CROSS_STATE,1
FTX_00012089,CASE_003685,23160,ACC_0050454,ACC_0079831,4956.24,UPI,Delhi,Delhi,1,VICTIM_TO_MULE,1
FTX_00012090,CASE_003685,23240,ACC_0079831,ACC_0066144,4460.62,IMPS,Delhi,Delhi,2,DIGITAL_ASSET_PROXY,1
FTX_00012091,CASE_003686,45151,ACC_0036922,ACC_0093317,22894.86,UPI,Bengaluru,Karnataka,1,VICTIM_TO_MULE,1
FTX_00012092,CASE_003686,45187,ACC_0093317,ACC_0036593,553.79,IMPS,Bengaluru,Karnataka,2,FAN_OUT,1
FTX_00012093,CASE_003686,45219,ACC_0093317,ACC_0032914,1497.54,IMPS,Bengaluru,Karnataka,3,FAN_OUT,1
FTX_00012094,CASE_003686,45189,ACC_0093317,ACC_0016027,4375.42,IMPS,Bengaluru,Karnataka,4,FAN_OUT,1
FTX_00012095,CASE_003686,45231,ACC_0093317,ACC_0014260,6308.28,IMPS,Bengaluru,Karnataka,5,FAN_OUT,1
FTX_00012096,CASE_003686,45220,ACC_0093317,ACC_0085040,10159.84,IMPS,Bengaluru,Karnataka,6,FAN_OUT,1
FTX_00012097,CASE_003687,129731,ACC_0059345,ACC_0090610,42413.32,UPI,Ahmedabad,Gujarat,1,VICTIM_TO_MULE,1
FTX_00012098,CASE_003687,129767,ACC_0090610,ACC_0072102,40897.93,IMPS,Ahmedabad,Gujarat,2,MULE_HOP,1
FTX_00012099,CASE_003687,129773,ACC_0072102,ACC_0010159,39257.05,IMPS,Ahmedabad,Gujarat,3,MULE_HOP,1
FTX_00012100,CASE_003687,129799,ACC_0010159,ACC_0088328,32898.92,IMPS,Ahmedabad,Gujarat,4,MULE_HOP,1
FTX_00012101,CASE_003688,121498,ACC_0050536,ACC_0067440,24858.06,UPI,Hyderabad,Telangana,1,VICTIM_TO_MULE,1
FTX_00012102,CASE_003688,121588,ACC_0067440,ACC_0007200,21129.35,IMPS,Ahmedabad,Gujarat,2,CROSS_STATE,1
FTX_00012103,CASE_003689,130031,ACC_0001626,ACC_0069722,7263.55,UPI,Ahmedabad,Gujarat,1,VICTIM_TO_MULE,1
FTX_00012104,CASE_003689,130100,ACC_0065909,ACC_0069722,2504.39,UPI,Ahmedabad,Gujarat,1,FAN_IN,1
FTX_00012105,CASE_003689,130033,ACC_0039381,ACC_0069722,981.4,UPI,Ahmedabad,Gujarat,2,FAN_IN,1
FTX_00012106,CASE_003689,130035,ACC_0084496,ACC_0069722,371.15,UPI,Ahmedabad,Gujarat,3,FAN_IN,1
FTX_00012107,CASE_003689,130046,ACC_0053177,ACC_0069722,592.02,UPI,Ahmedabad,Gujarat,4,FAN_IN,1
FTX_00012108,CASE_003689,130124,ACC_0056858,ACC_0069722,2814.6,UPI,Ahmedabad,Gujarat,5,FAN_IN,1
FTX_00012109,CASE_003690,255073,ACC_0001915,ACC_0075637,4839.95,UPI,Chennai,Tamil Nadu,1,VICTIM_TO_MULE,1
FTX_00012110,CASE_003690,255163,ACC_0075637,ACC_0013533,4113.96,IMPS,Nagpur,Maharashtra,2,CROSS_STATE,1
FTX_00012111,CASE_003691,162573,ACC_0077352,ACC_0036012,163047.51,UPI,Nashik,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00012112,CASE_003691,162609,ACC_0036012,ACC_0093939,154964.75,IMPS,Nashik,Maharashtra,2,MULE_HOP,1
FTX_00012113,CASE_003691,162630,ACC_0093939,ACC_0071152,146528.64,IMPS,Nashik,Maharashtra,3,MULE_HOP,1
FTX_00012114,CASE_003691,162625,ACC_0071152,ACC_0007862,138449.71,IMPS,Nashik,Maharashtra,4,MULE_HOP,1
FTX_00012115,CASE_003692,126895,ACC_0065594,ACC_0005765,37944.65,UPI,Nagpur,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00012116,CASE_003692,126981,ACC_0027557,ACC_0005765,4144.4,UPI,Nagpur,Maharashtra,1,FAN_IN,1
FTX_00012117,CASE_003692,126913,ACC_0001598,ACC_0005765,19756.54,UPI,Nagpur,Maharashtra,2,FAN_IN,1
FTX_00012118,CASE_003692,126937,ACC_0087796,ACC_0005765,7906.43,UPI,Nagpur,Maharashtra,3,FAN_IN,1
FTX_00012119,CASE_003692,126966,ACC_0026428,ACC_0005765,1927.29,UPI,Nagpur,Maharashtra,4,FAN_IN,1
FTX_00012120,CASE_003692,126981,ACC_0034956,ACC_0005765,4209.99,UPI,Nagpur,Maharashtra,5,FAN_IN,1
FTX_00012121,CASE_003693,35399,ACC_0086616,ACC_0011978,38301.72,UPI,Ahmedabad,Gujarat,1,VICTIM_TO_MULE,1
FTX_00012122,CASE_003693,35479,ACC_0011978,ACC_0030391,34471.55,IMPS,Ahmedabad,Gujarat,2,DIGITAL_ASSET_PROXY,1
FTX_00012123,CASE_003694,221967,ACC_0075596,ACC_0092847,8130.91,UPI,Bengaluru,Karnataka,1,VICTIM_TO_MULE,1
FTX_00012124,CASE_003695,78852,ACC_0012613,ACC_0051103,118883.41,UPI,Kolkata,West Bengal,1,VICTIM_TO_MULE,1
FTX_00012125,CASE_003695,78942,ACC_0051103,ACC_0084786,101050.9,IMPS,Pune,Maharashtra,2,CROSS_STATE,1
FTX_00012126,CASE_003696,38951,ACC_0095490,ACC_0003387,175478.87,UPI,Nashik,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00012127,CASE_003697,58047,ACC_0080346,ACC_0037316,193846.01,UPI,Bengaluru,Karnataka,1,VICTIM_TO_MULE,1
FTX_00012128,CASE_003698,249020,ACC_0085793,ACC_0026815,51085.0,UPI,Ahmedabad,Gujarat,1,VICTIM_TO_MULE,1
FTX_00012129,CASE_003699,27625,ACC_0036751,ACC_0099193,799430.77,UPI,Kolkata,West Bengal,1,VICTIM_TO_MULE,1
FTX_00012130,CASE_003699,27675,ACC_0099193,ACC_0078571,45155.03,IMPS,Kolkata,West Bengal,2,FAN_OUT,1
FTX_00012131,CASE_003699,27667,ACC_0099193,ACC_0041992,76403.34,IMPS,Kolkata,West Bengal,3,FAN_OUT,1
FTX_00012132,CASE_003699,27652,ACC_0099193,ACC_0079886,8029.36,IMPS,Kolkata,West Bengal,4,FAN_OUT,1
FTX_00012133,CASE_003699,27703,ACC_0099193,ACC_0026931,218184.71,IMPS,Kolkata,West Bengal,5,FAN_OUT,1
FTX_00012134,CASE_003699,27665,ACC_0099193,ACC_0078269,451658.33,IMPS,Kolkata,West Bengal,6,FAN_OUT,1
FTX_00012135,CASE_003700,12004,ACC_0047886,ACC_0021572,44988.88,UPI,Hyderabad,Telangana,1,VICTIM_TO_MULE,1
FTX_00012136,CASE_003701,115173,ACC_0083205,ACC_0063194,940091.86,UPI,Bengaluru,Karnataka,1,VICTIM_TO_MULE,1
FTX_00012137,CASE_003702,64493,ACC_0059690,ACC_0008676,48818.87,UPI,Mumbai,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00012138,CASE_003702,64521,ACC_0008676,ACC_0032992,42085.23,IMPS,Mumbai,Maharashtra,2,MULE_HOP,1
FTX_00012139,CASE_003702,64544,ACC_0032992,ACC_0063263,40930.88,IMPS,Mumbai,Maharashtra,3,MULE_HOP,1
FTX_00012140,CASE_003702,64517,ACC_0063263,ACC_0071321,39104.62,IMPS,Mumbai,Maharashtra,4,MULE_HOP,1
FTX_00012141,CASE_003703,35280,ACC_0083099,ACC_0015091,44515.45,UPI,Nashik,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00012142,CASE_003703,35370,ACC_0015091,ACC_0062112,37838.13,IMPS,Delhi,Delhi,2,CROSS_STATE,1
FTX_00012143,CASE_003704,185173,ACC_0051612,ACC_0012157,197856.83,UPI,Chennai,Tamil Nadu,1,VICTIM_TO_MULE,1
FTX_00012144,CASE_003704,185181,ACC_0012157,ACC_0071512,193118.54,IMPS,Chennai,Tamil Nadu,2,MULE_HOP,1
FTX_00012145,CASE_003704,185206,ACC_0071512,ACC_0049203,180769.4,IMPS,Chennai,Tamil Nadu,3,MULE_HOP,1
FTX_00012146,CASE_003704,185221,ACC_0049203,ACC_0052978,156183.23,IMPS,Chennai,Tamil Nadu,4,MULE_HOP,1
FTX_00012147,CASE_003705,243557,ACC_0056896,ACC_0010918,163435.14,UPI,Delhi,Delhi,1,VICTIM_TO_MULE,1
FTX_00012148,CASE_003705,243627,ACC_0010918,ACC_0032811,138919.87,IMPS,Delhi,Delhi,2,ADAPTIVE_REROUTE,1
FTX_00012149,CASE_003706,50639,ACC_0050813,ACC_0063922,77354.01,UPI,Nagpur,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00012150,CASE_003706,50657,ACC_0063922,ACC_0081136,66537.93,IMPS,Nagpur,Maharashtra,2,MULE_HOP,1
FTX_00012151,CASE_003706,50660,ACC_0081136,ACC_0072394,54670.57,IMPS,Nagpur,Maharashtra,3,MULE_HOP,1
FTX_00012152,CASE_003706,50687,ACC_0072394,ACC_0090973,45491.25,IMPS,Nagpur,Maharashtra,4,MULE_HOP,1
FTX_00012153,CASE_003706,51339,ACC_0090973,ACC_0089983,40942.13,IMPS,Nagpur,Maharashtra,5,MULE_HOP,1
FTX_00012154,CASE_003707,145668,ACC_0026993,ACC_0044098,56533.58,UPI,Kolkata,West Bengal,1,VICTIM_TO_MULE,1
FTX_00012155,CASE_003707,145748,ACC_0044098,ACC_0028197,50880.22,IMPS,Kolkata,West Bengal,2,DIGITAL_ASSET_PROXY,1
FTX_00012156,CASE_003708,172926,ACC_0025068,ACC_0019048,70068.44,UPI,Nagpur,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00012157,CASE_003708,172960,ACC_0019048,ACC_0023888,64692.87,IMPS,Nagpur,Maharashtra,2,MULE_HOP,1
FTX_00012158,CASE_003708,172962,ACC_0023888,ACC_0064194,60672.88,IMPS,Nagpur,Maharashtra,3,MULE_HOP,1
FTX_00012159,CASE_003708,172978,ACC_0064194,ACC_0069983,49970.84,IMPS,Nagpur,Maharashtra,4,MULE_HOP,1
FTX_00012160,CASE_003708,173626,ACC_0069983,ACC_0012073,44973.76,IMPS,Nagpur,Maharashtra,5,MULE_HOP,1
FTX_00012161,CASE_003709,221396,ACC_0067847,ACC_0000539,25050.76,UPI,Pune,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00012162,CASE_003710,12148,ACC_0002665,ACC_0067114,186625.99,UPI,Hyderabad,Telangana,1,VICTIM_TO_MULE,1
FTX_00012163,CASE_003710,12158,ACC_0067114,ACC_0001500,155764.0,IMPS,Hyderabad,Telangana,2,MULE_HOP,1
FTX_00012164,CASE_003710,12205,ACC_0001500,ACC_0083008,142641.48,IMPS,Hyderabad,Telangana,3,MULE_HOP,1
FTX_00012165,CASE_003710,12172,ACC_0083008,ACC_0009235,126986.02,IMPS,Hyderabad,Telangana,4,MULE_HOP,1
FTX_00012166,CASE_003711,245611,ACC_0073257,ACC_0061099,313184.79,UPI,Hyderabad,Telangana,1,VICTIM_TO_MULE,1
FTX_00012167,CASE_003711,245631,ACC_0061099,ACC_0012679,293399.97,IMPS,Hyderabad,Telangana,2,MULE_HOP,1
FTX_00012168,CASE_003711,245641,ACC_0012679,ACC_0013760,266888.82,IMPS,Hyderabad,Telangana,3,MULE_HOP,1
FTX_00012169,CASE_003711,245679,ACC_0013760,ACC_0065873,247757.24,IMPS,Hyderabad,Telangana,4,MULE_HOP,1
FTX_00012170,CASE_003712,151747,ACC_0096222,ACC_0026061,141897.57,UPI,Hyderabad,Telangana,1,VICTIM_TO_MULE,1
FTX_00012171,CASE_003712,151827,ACC_0026061,ACC_0003489,127707.81,IMPS,Hyderabad,Telangana,2,DIGITAL_ASSET_PROXY,1
FTX_00012172,CASE_003713,93584,ACC_0073899,ACC_0085848,77312.1,UPI,Hyderabad,Telangana,1,VICTIM_TO_MULE,1
FTX_00012173,CASE_003713,93641,ACC_0085848,ACC_0060477,2873.32,IMPS,Hyderabad,Telangana,2,FAN_OUT,1
FTX_00012174,CASE_003713,93609,ACC_0085848,ACC_0062206,18968.28,IMPS,Hyderabad,Telangana,3,FAN_OUT,1
FTX_00012175,CASE_003713,93637,ACC_0085848,ACC_0013942,10143.52,IMPS,Hyderabad,Telangana,4,FAN_OUT,1
FTX_00012176,CASE_003713,93671,ACC_0085848,ACC_0061754,19222.19,IMPS,Hyderabad,Telangana,5,FAN_OUT,1
FTX_00012177,CASE_003713,93655,ACC_0085848,ACC_0013523,26104.79,IMPS,Hyderabad,Telangana,6,FAN_OUT,1
FTX_00012178,CASE_003714,179913,ACC_0054642,ACC_0061099,227394.85,UPI,Delhi,Delhi,1,VICTIM_TO_MULE,1
FTX_00012179,CASE_003715,109858,ACC_0023993,ACC_0013684,169161.24,UPI,Bengaluru,Karnataka,1,VICTIM_TO_MULE,1
FTX_00012180,CASE_003716,45058,ACC_0014380,ACC_0098914,203236.92,UPI,Hyderabad,Telangana,1,VICTIM_TO_MULE,1
FTX_00012181,CASE_003716,45158,ACC_0098914,ACC_0010847,172751.38,NEFT,Hyderabad,Telangana,2,CROSS_BORDER_PROXY,1
FTX_00012182,CASE_003717,167718,ACC_0034993,ACC_0007460,95885.47,UPI,Pune,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00012183,CASE_003717,167808,ACC_0007460,ACC_0090582,81502.65,IMPS,Chennai,Tamil Nadu,2,CROSS_STATE,1
FTX_00012184,CASE_003718,146009,ACC_0024313,ACC_0071364,27207.73,UPI,Mumbai,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00012185,CASE_003718,146089,ACC_0071364,ACC_0014016,24486.96,IMPS,Mumbai,Maharashtra,2,DIGITAL_ASSET_PROXY,1
FTX_00012186,CASE_003719,238487,ACC_0037701,ACC_0056508,32069.3,UPI,Nagpur,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00012187,CASE_003720,223763,ACC_0086208,ACC_0089384,10095.62,UPI,Nashik,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00012188,CASE_003720,223763,ACC_0037628,ACC_0089384,991.32,UPI,Nashik,Maharashtra,1,FAN_IN,1
FTX_00012189,CASE_003720,223818,ACC_0096866,ACC_0089384,2555.21,UPI,Nashik,Maharashtra,2,FAN_IN,1
FTX_00012190,CASE_003720,223849,ACC_0038059,ACC_0089384,3406.77,UPI,Nashik,Maharashtra,3,FAN_IN,1
FTX_00012191,CASE_003720,223825,ACC_0003848,ACC_0089384,625.94,UPI,Nashik,Maharashtra,4,FAN_IN,1
FTX_00012192,CASE_003720,223853,ACC_0015727,ACC_0089384,2516.38,UPI,Nashik,Maharashtra,5,FAN_IN,1
FTX_00012193,CASE_003721,54045,ACC_0064204,ACC_0077982,17456.9,UPI,Nagpur,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00012194,CASE_003721,54081,ACC_0051915,ACC_0077982,532.45,UPI,Nagpur,Maharashtra,1,FAN_IN,1
FTX_00012195,CASE_003721,54117,ACC_0029076,ACC_0077982,13930.9,UPI,Nagpur,Maharashtra,2,FAN_IN,1
FTX_00012196,CASE_003721,54117,ACC_0087661,ACC_0077982,20.12,UPI,Nagpur,Maharashtra,3,FAN_IN,1
FTX_00012197,CASE_003721,54047,ACC_0002541,ACC_0077982,492.8,UPI,Nagpur,Maharashtra,4,FAN_IN,1
FTX_00012198,CASE_003721,54095,ACC_0046180,ACC_0077982,2480.63,UPI,Nagpur,Maharashtra,5,FAN_IN,1
FTX_00012199,CASE_003722,219055,ACC_0028813,ACC_0027707,82280.19,UPI,Bengaluru,Karnataka,1,VICTIM_TO_MULE,1
FTX_00012200,CASE_003722,219063,ACC_0027707,ACC_0040168,9774.28,IMPS,Bengaluru,Karnataka,2,FAN_OUT,1
FTX_00012201,CASE_003722,219143,ACC_0027707,ACC_0079050,16444.13,IMPS,Bengaluru,Karnataka,3,FAN_OUT,1
FTX_00012202,CASE_003722,219136,ACC_0027707,ACC_0017047,1825.12,IMPS,Bengaluru,Karnataka,4,FAN_OUT,1
FTX_00012203,CASE_003722,219067,ACC_0027707,ACC_0030069,19908.43,IMPS,Bengaluru,Karnataka,5,FAN_OUT,1
FTX_00012204,CASE_003722,219134,ACC_0027707,ACC_0060382,34328.23,IMPS,Bengaluru,Karnataka,6,FAN_OUT,1
FTX_00012205,CASE_003723,154457,ACC_0084362,ACC_0085586,46868.75,UPI,Nagpur,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00012206,CASE_003723,154537,ACC_0085586,ACC_0057789,42181.88,IMPS,Nagpur,Maharashtra,2,DIGITAL_ASSET_PROXY,1
FTX_00012207,CASE_003724,56033,ACC_0059503,ACC_0008087,126870.89,UPI,Delhi,Delhi,1,VICTIM_TO_MULE,1
FTX_00012208,CASE_003724,56087,ACC_0008087,ACC_0013476,63401.05,IMPS,Delhi,Delhi,2,FAN_OUT,1
FTX_00012209,CASE_003724,56069,ACC_0008087,ACC_0050903,7365.85,IMPS,Delhi,Delhi,3,FAN_OUT,1
FTX_00012210,CASE_003724,56063,ACC_0008087,ACC_0027169,1913.67,IMPS,Delhi,Delhi,4,FAN_OUT,1
FTX_00012211,CASE_003724,56063,ACC_0008087,ACC_0013387,4235.84,IMPS,Delhi,Delhi,5,FAN_OUT,1
FTX_00012212,CASE_003724,56055,ACC_0008087,ACC_0097903,49954.48,IMPS,Delhi,Delhi,6,FAN_OUT,1
FTX_00012213,CASE_003725,257583,ACC_0098040,ACC_0009764,5666.56,UPI,Mumbai,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00012214,CASE_003725,257619,ACC_0009764,ACC_0005367,4994.88,IMPS,Mumbai,Maharashtra,2,MULE_HOP,1
FTX_00012215,CASE_003725,257634,ACC_0005367,ACC_0078797,4636.83,IMPS,Mumbai,Maharashtra,3,MULE_HOP,1
FTX_00012216,CASE_003725,257607,ACC_0078797,ACC_0039832,4275.69,IMPS,Mumbai,Maharashtra,4,MULE_HOP,1
FTX_00012217,CASE_003726,129779,ACC_0033617,ACC_0084343,430484.86,UPI,Delhi,Delhi,1,VICTIM_TO_MULE,1
FTX_00012218,CASE_003726,129849,ACC_0084343,ACC_0020962,365912.13,IMPS,Delhi,Delhi,2,ADAPTIVE_REROUTE,1
FTX_00012219,CASE_003727,134910,ACC_0037731,ACC_0078227,108752.9,UPI,Mumbai,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00012220,CASE_003727,134925,ACC_0078227,ACC_0061042,3270.01,IMPS,Mumbai,Maharashtra,2,FAN_OUT,1
FTX_00012221,CASE_003727,134926,ACC_0078227,ACC_0062720,5245.43,IMPS,Mumbai,Maharashtra,3,FAN_OUT,1
FTX_00012222,CASE_003727,134939,ACC_0078227,ACC_0068161,16618.99,IMPS,Mumbai,Maharashtra,4,FAN_OUT,1
FTX_00012223,CASE_003727,134920,ACC_0078227,ACC_0005631,37967.05,IMPS,Mumbai,Maharashtra,5,FAN_OUT,1
FTX_00012224,CASE_003727,134997,ACC_0078227,ACC_0019987,45651.42,IMPS,Mumbai,Maharashtra,6,FAN_OUT,1
FTX_00012225,CASE_003728,138021,ACC_0035220,ACC_0062911,48800.64,UPI,Delhi,Delhi,1,VICTIM_TO_MULE,1
FTX_00012226,CASE_003728,138091,ACC_0062911,ACC_0039561,41480.54,IMPS,Delhi,Delhi,2,ADAPTIVE_REROUTE,1
FTX_00012227,CASE_003729,237842,ACC_0065729,ACC_0038315,21137.74,UPI,Chennai,Tamil Nadu,1,VICTIM_TO_MULE,1
FTX_00012228,CASE_003729,237915,ACC_0038315,ACC_0002116,2968.36,IMPS,Chennai,Tamil Nadu,2,FAN_OUT,1
FTX_00012229,CASE_003729,237875,ACC_0038315,ACC_0015728,12383.2,IMPS,Chennai,Tamil Nadu,3,FAN_OUT,1
FTX_00012230,CASE_003729,237862,ACC_0038315,ACC_0064127,1098.68,IMPS,Chennai,Tamil Nadu,4,FAN_OUT,1
FTX_00012231,CASE_003729,237915,ACC_0038315,ACC_0000514,2851.68,IMPS,Chennai,Tamil Nadu,5,FAN_OUT,1
FTX_00012232,CASE_003729,237866,ACC_0038315,ACC_0066040,1835.82,IMPS,Chennai,Tamil Nadu,6,FAN_OUT,1
FTX_00012233,CASE_003730,203869,ACC_0097059,ACC_0005027,19666.24,UPI,Hyderabad,Telangana,1,VICTIM_TO_MULE,1
FTX_00012234,CASE_003730,203924,ACC_0029520,ACC_0005027,740.04,UPI,Hyderabad,Telangana,1,FAN_IN,1
FTX_00012235,CASE_003730,203896,ACC_0029906,ACC_0005027,2469.83,UPI,Hyderabad,Telangana,2,FAN_IN,1
FTX_00012236,CASE_003730,203957,ACC_0046151,ACC_0005027,7344.99,UPI,Hyderabad,Telangana,3,FAN_IN,1
FTX_00012237,CASE_003730,203923,ACC_0071273,ACC_0005027,5046.38,UPI,Hyderabad,Telangana,4,FAN_IN,1
FTX_00012238,CASE_003730,203918,ACC_0078901,ACC_0005027,4065.0,UPI,Hyderabad,Telangana,5,FAN_IN,1
FTX_00012239,CASE_003731,54343,ACC_0074492,ACC_0068861,3000.0,UPI,Nashik,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00012240,CASE_003732,90982,ACC_0077133,ACC_0099870,106210.14,UPI,Nashik,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00012241,CASE_003732,91062,ACC_0099870,ACC_0030228,95589.13,IMPS,Nashik,Maharashtra,2,DIGITAL_ASSET_PROXY,1
FTX_00012242,CASE_003733,226633,ACC_0058059,ACC_0020262,93541.5,UPI,Pune,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00012243,CASE_003733,226723,ACC_0020262,ACC_0010477,79510.27,IMPS,Kolkata,West Bengal,2,CROSS_STATE,1
FTX_00012244,CASE_003734,78846,ACC_0096199,ACC_0058148,59821.03,UPI,Hyderabad,Telangana,1,VICTIM_TO_MULE,1
FTX_00012245,CASE_003734,78916,ACC_0058148,ACC_0085352,50847.88,IMPS,Hyderabad,Telangana,2,ADAPTIVE_REROUTE,1
FTX_00012246,CASE_003735,169562,ACC_0003371,ACC_0074096,54770.24,UPI,Mumbai,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00012247,CASE_003735,169642,ACC_0074096,ACC_0005592,49293.22,IMPS,Mumbai,Maharashtra,2,DIGITAL_ASSET_PROXY,1
FTX_00012248,CASE_003736,163412,ACC_0043958,ACC_0003619,813620.2,UPI,Bengaluru,Karnataka,1,VICTIM_TO_MULE,1
FTX_00012249,CASE_003737,16511,ACC_0088220,ACC_0051786,45321.13,UPI,Mumbai,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00012250,CASE_003737,16601,ACC_0051786,ACC_0057418,38522.96,IMPS,Kolkata,West Bengal,2,CROSS_STATE,1
FTX_00012251,CASE_003738,77754,ACC_0056564,ACC_0008778,58840.17,UPI,Pune,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00012252,CASE_003738,77834,ACC_0008778,ACC_0044504,52956.15,IMPS,Pune,Maharashtra,2,DIGITAL_ASSET_PROXY,1
FTX_00012253,CASE_003739,199251,ACC_0015291,ACC_0062349,41228.14,UPI,Nashik,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00012254,CASE_003739,199332,ACC_0062349,ACC_0059500,1518.77,IMPS,Nashik,Maharashtra,2,FAN_OUT,1
FTX_00012255,CASE_003739,199273,ACC_0062349,ACC_0092334,5572.3,IMPS,Nashik,Maharashtra,3,FAN_OUT,1
FTX_00012256,CASE_003739,199269,ACC_0062349,ACC_0024191,11119.41,IMPS,Nashik,Maharashtra,4,FAN_OUT,1
FTX_00012257,CASE_003739,199287,ACC_0062349,ACC_0028336,7314.52,IMPS,Nashik,Maharashtra,5,FAN_OUT,1
FTX_00012258,CASE_003739,199312,ACC_0062349,ACC_0063986,15703.14,IMPS,Nashik,Maharashtra,6,FAN_OUT,1
FTX_00012259,CASE_003740,187238,ACC_0082140,ACC_0078515,53722.45,UPI,Kolkata,West Bengal,1,VICTIM_TO_MULE,1
FTX_00012260,CASE_003740,187255,ACC_0078515,ACC_0059038,24095.21,IMPS,Kolkata,West Bengal,2,FAN_OUT,1
FTX_00012261,CASE_003740,187263,ACC_0078515,ACC_0040453,5520.4,IMPS,Kolkata,West Bengal,3,FAN_OUT,1
FTX_00012262,CASE_003740,187256,ACC_0078515,ACC_0050315,11291.25,IMPS,Kolkata,West Bengal,4,FAN_OUT,1
FTX_00012263,CASE_003740,187317,ACC_0078515,ACC_0005285,2509.83,IMPS,Kolkata,West Bengal,5,FAN_OUT,1
FTX_00012264,CASE_003740,187288,ACC_0078515,ACC_0019539,10305.76,IMPS,Kolkata,West Bengal,6,FAN_OUT,1
FTX_00012265,CASE_003741,216632,ACC_0005737,ACC_0052494,3000.0,UPI,Bengaluru,Karnataka,1,VICTIM_TO_MULE,1
FTX_00012266,CASE_003741,216702,ACC_0052494,ACC_0093717,2550.0,IMPS,Bengaluru,Karnataka,2,ADAPTIVE_REROUTE,1
FTX_00012267,CASE_003742,74104,ACC_0096923,ACC_0036659,131490.71,UPI,Mumbai,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00012268,CASE_003742,74142,ACC_0036659,ACC_0085926,123703.78,IMPS,Mumbai,Maharashtra,2,MULE_HOP,1
FTX_00012269,CASE_003742,74140,ACC_0085926,ACC_0074584,115709.66,IMPS,Mumbai,Maharashtra,3,MULE_HOP,1
FTX_00012270,CASE_003742,74180,ACC_0074584,ACC_0098931,111802.91,IMPS,Mumbai,Maharashtra,4,MULE_HOP,1
